"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","SHPRICE","TOT","IDX2015","M","1996-04",57.5047,
"GBR","SHPRICE","TOT","IDX2015","M","1996-05",56.99058,
"GBR","SHPRICE","TOT","IDX2015","M","1996-06",56.62075,
"GBR","SHPRICE","TOT","IDX2015","M","1996-07",56.2142,
"GBR","SHPRICE","TOT","IDX2015","M","1996-08",58.25435,
"GBR","SHPRICE","TOT","IDX2015","M","1996-09",59.54844,
"GBR","SHPRICE","TOT","IDX2015","M","1996-10",60.97217,
"GBR","SHPRICE","TOT","IDX2015","M","1996-11",60.1921,
"GBR","SHPRICE","TOT","IDX2015","M","1996-12",61.24356,
"GBR","SHPRICE","TOT","IDX2015","M","1997-01",63.14247,
"GBR","SHPRICE","TOT","IDX2015","M","1997-02",65.45416,
"GBR","SHPRICE","TOT","IDX2015","M","1997-03",65.9578,
"GBR","SHPRICE","TOT","IDX2015","M","1997-04",65.39266,
"GBR","SHPRICE","TOT","IDX2015","M","1997-05",70.09495,
"GBR","SHPRICE","TOT","IDX2015","M","1997-06",70.50103,
"GBR","SHPRICE","TOT","IDX2015","M","1997-07",73.43444,
"GBR","SHPRICE","TOT","IDX2015","M","1997-08",74.99184,
"GBR","SHPRICE","TOT","IDX2015","M","1997-09",75.97443,
"GBR","SHPRICE","TOT","IDX2015","M","1997-10",78.0181,
"GBR","SHPRICE","TOT","IDX2015","M","1997-11",73.4858,
"GBR","SHPRICE","TOT","IDX2015","M","1997-12",77.14473,
"GBR","SHPRICE","TOT","IDX2015","M","1998-01",79.48843,
"GBR","SHPRICE","TOT","IDX2015","M","1998-02",85.76572,
"GBR","SHPRICE","TOT","IDX2015","M","1998-03",88.88524,
"GBR","SHPRICE","TOT","IDX2015","M","1998-04",90.59431,
"GBR","SHPRICE","TOT","IDX2015","M","1998-05",90.02137,
"GBR","SHPRICE","TOT","IDX2015","M","1998-06",88.65847,
"GBR","SHPRICE","TOT","IDX2015","M","1998-07",90.81964,
"GBR","SHPRICE","TOT","IDX2015","M","1998-08",84.24483,
"GBR","SHPRICE","TOT","IDX2015","M","1998-09",78.39335,
"GBR","SHPRICE","TOT","IDX2015","M","1998-10",76.78547,
"GBR","SHPRICE","TOT","IDX2015","M","1998-11",84.8485,
"GBR","SHPRICE","TOT","IDX2015","M","1998-12",86.22351,
"GBR","SHPRICE","TOT","IDX2015","M","1999-01",90.61455,
"GBR","SHPRICE","TOT","IDX2015","M","1999-02",91.14444,
"GBR","SHPRICE","TOT","IDX2015","M","1999-03",93.53667,
"GBR","SHPRICE","TOT","IDX2015","M","1999-04",97.95406,
"GBR","SHPRICE","TOT","IDX2015","M","1999-05",95.8641,
"GBR","SHPRICE","TOT","IDX2015","M","1999-06",97.43786,
"GBR","SHPRICE","TOT","IDX2015","M","1999-07",97.3925,
"GBR","SHPRICE","TOT","IDX2015","M","1999-08",94.17902,
"GBR","SHPRICE","TOT","IDX2015","M","1999-09",92.75406,
"GBR","SHPRICE","TOT","IDX2015","M","1999-10",92.06054,
"GBR","SHPRICE","TOT","IDX2015","M","1999-11",98.3731,
"GBR","SHPRICE","TOT","IDX2015","M","1999-12",101.8959,
"GBR","SHPRICE","TOT","IDX2015","M","2000-01",98.46317,
"GBR","SHPRICE","TOT","IDX2015","M","2000-02",93.68788,
"GBR","SHPRICE","TOT","IDX2015","M","2000-03",99.19132,
"GBR","SHPRICE","TOT","IDX2015","M","2000-04",95.6144,
"GBR","SHPRICE","TOT","IDX2015","M","2000-05",94.2506,
"GBR","SHPRICE","TOT","IDX2015","M","2000-06",97.88135,
"GBR","SHPRICE","TOT","IDX2015","M","2000-07",97.55154,
"GBR","SHPRICE","TOT","IDX2015","M","2000-08",98.31472,
"GBR","SHPRICE","TOT","IDX2015","M","2000-09",97.99598,
"GBR","SHPRICE","TOT","IDX2015","M","2000-10",95.43305,
"GBR","SHPRICE","TOT","IDX2015","M","2000-11",96.45219,
"GBR","SHPRICE","TOT","IDX2015","M","2000-12",94.45728,
"GBR","SHPRICE","TOT","IDX2015","M","2001-01",93.93384,
"GBR","SHPRICE","TOT","IDX2015","M","2001-02",92.77641,
"GBR","SHPRICE","TOT","IDX2015","M","2001-03",86.63519,
"GBR","SHPRICE","TOT","IDX2015","M","2001-04",87.45948,
"GBR","SHPRICE","TOT","IDX2015","M","2001-05",89.12459,
"GBR","SHPRICE","TOT","IDX2015","M","2001-06",87.23643,
"GBR","SHPRICE","TOT","IDX2015","M","2001-07",82.82916,
"GBR","SHPRICE","TOT","IDX2015","M","2001-08",82.57365,
"GBR","SHPRICE","TOT","IDX2015","M","2001-09",74.10683,
"GBR","SHPRICE","TOT","IDX2015","M","2001-10",76.72768,
"GBR","SHPRICE","TOT","IDX2015","M","2001-11",79.49183,
"GBR","SHPRICE","TOT","IDX2015","M","2001-12",78.56064,
"GBR","SHPRICE","TOT","IDX2015","M","2002-01",78.72865,
"GBR","SHPRICE","TOT","IDX2015","M","2002-02",77.74014,
"GBR","SHPRICE","TOT","IDX2015","M","2002-03",79.65878,
"GBR","SHPRICE","TOT","IDX2015","M","2002-04",78.99113,
"GBR","SHPRICE","TOT","IDX2015","M","2002-05",78.38474,
"GBR","SHPRICE","TOT","IDX2015","M","2002-06",72.29372,
"GBR","SHPRICE","TOT","IDX2015","M","2002-07",64.26421,
"GBR","SHPRICE","TOT","IDX2015","M","2002-08",64.6251,
"GBR","SHPRICE","TOT","IDX2015","M","2002-09",59.99751,
"GBR","SHPRICE","TOT","IDX2015","M","2002-10",60.18265,
"GBR","SHPRICE","TOT","IDX2015","M","2002-11",62.20182,
"GBR","SHPRICE","TOT","IDX2015","M","2002-12",59.87089,
"GBR","SHPRICE","TOT","IDX2015","M","2003-01",57.52252,
"GBR","SHPRICE","TOT","IDX2015","M","2003-02",55.25437,
"GBR","SHPRICE","TOT","IDX2015","M","2003-03",55.16339,
"GBR","SHPRICE","TOT","IDX2015","M","2003-04",58.61187,
"GBR","SHPRICE","TOT","IDX2015","M","2003-05",60.44756,
"GBR","SHPRICE","TOT","IDX2015","M","2003-06",62.46885,
"GBR","SHPRICE","TOT","IDX2015","M","2003-07",61.85336,
"GBR","SHPRICE","TOT","IDX2015","M","2003-08",63.41202,
"GBR","SHPRICE","TOT","IDX2015","M","2003-09",64.21674,
"GBR","SHPRICE","TOT","IDX2015","M","2003-10",65.05786,
"GBR","SHPRICE","TOT","IDX2015","M","2003-11",65.95235,
"GBR","SHPRICE","TOT","IDX2015","M","2003-12",66.67201,
"GBR","SHPRICE","TOT","IDX2015","M","2004-01",67.79669,
"GBR","SHPRICE","TOT","IDX2015","M","2004-02",67.37318,
"GBR","SHPRICE","TOT","IDX2015","M","2004-03",67.42761,
"GBR","SHPRICE","TOT","IDX2015","M","2004-04",68.43538,
"GBR","SHPRICE","TOT","IDX2015","M","2004-05",67.53452,
"GBR","SHPRICE","TOT","IDX2015","M","2004-06",67.90693,
"GBR","SHPRICE","TOT","IDX2015","M","2004-07",66.15358,
"GBR","SHPRICE","TOT","IDX2015","M","2004-08",66.53008,
"GBR","SHPRICE","TOT","IDX2015","M","2004-09",69.15671,
"GBR","SHPRICE","TOT","IDX2015","M","2004-10",70.43696,
"GBR","SHPRICE","TOT","IDX2015","M","2004-11",71.93784,
"GBR","SHPRICE","TOT","IDX2015","M","2004-12",72.03959,
"GBR","SHPRICE","TOT","IDX2015","M","2005-01",73.1776,
"GBR","SHPRICE","TOT","IDX2015","M","2005-02",75.80225,
"GBR","SHPRICE","TOT","IDX2015","M","2005-03",75.18692,
"GBR","SHPRICE","TOT","IDX2015","M","2005-04",74.11638,
"GBR","SHPRICE","TOT","IDX2015","M","2005-05",74.69122,
"GBR","SHPRICE","TOT","IDX2015","M","2005-06",76.57999,
"GBR","SHPRICE","TOT","IDX2015","M","2005-07",79.2753,
"GBR","SHPRICE","TOT","IDX2015","M","2005-08",80.47882,
"GBR","SHPRICE","TOT","IDX2015","M","2005-09",81.77,
"GBR","SHPRICE","TOT","IDX2015","M","2005-10",80.25925,
"GBR","SHPRICE","TOT","IDX2015","M","2005-11",82.76517,
"GBR","SHPRICE","TOT","IDX2015","M","2005-12",84.18204,
"GBR","SHPRICE","TOT","IDX2015","M","2006-01",86.53724,
"GBR","SHPRICE","TOT","IDX2015","M","2006-02",88.05025,
"GBR","SHPRICE","TOT","IDX2015","M","2006-03",90.05289,
"GBR","SHPRICE","TOT","IDX2015","M","2006-04",91.76788,
"GBR","SHPRICE","TOT","IDX2015","M","2006-05",88.72609,
"GBR","SHPRICE","TOT","IDX2015","M","2006-06",85.94738,
"GBR","SHPRICE","TOT","IDX2015","M","2006-07",88.45876,
"GBR","SHPRICE","TOT","IDX2015","M","2006-08",89.12746,
"GBR","SHPRICE","TOT","IDX2015","M","2006-09",89.40541,
"GBR","SHPRICE","TOT","IDX2015","M","2006-10",92.51802,
"GBR","SHPRICE","TOT","IDX2015","M","2006-11",93.52457,
"GBR","SHPRICE","TOT","IDX2015","M","2006-12",93.60903,
"GBR","SHPRICE","TOT","IDX2015","M","2007-01",94.57525,
"GBR","SHPRICE","TOT","IDX2015","M","2007-02",96.48055,
"GBR","SHPRICE","TOT","IDX2015","M","2007-03",94.10018,
"GBR","SHPRICE","TOT","IDX2015","M","2007-04",97.51363,
"GBR","SHPRICE","TOT","IDX2015","M","2007-05",99.64319,
"GBR","SHPRICE","TOT","IDX2015","M","2007-06",100.0481,
"GBR","SHPRICE","TOT","IDX2015","M","2007-07",99.50095,
"GBR","SHPRICE","TOT","IDX2015","M","2007-08",93.69653,
"GBR","SHPRICE","TOT","IDX2015","M","2007-09",96.21412,
"GBR","SHPRICE","TOT","IDX2015","M","2007-10",100.0681,
"GBR","SHPRICE","TOT","IDX2015","M","2007-11",95.91085,
"GBR","SHPRICE","TOT","IDX2015","M","2007-12",97.58793,
"GBR","SHPRICE","TOT","IDX2015","M","2008-01",91.73453,
"GBR","SHPRICE","TOT","IDX2015","M","2008-02",89.61816,
"GBR","SHPRICE","TOT","IDX2015","M","2008-03",85.81046,
"GBR","SHPRICE","TOT","IDX2015","M","2008-04",90.88325,
"GBR","SHPRICE","TOT","IDX2015","M","2008-05",93.77007,
"GBR","SHPRICE","TOT","IDX2015","M","2008-06",87.6187,
"GBR","SHPRICE","TOT","IDX2015","M","2008-07",81.5069,
"GBR","SHPRICE","TOT","IDX2015","M","2008-08",82.90771,
"GBR","SHPRICE","TOT","IDX2015","M","2008-09",79.33064,
"GBR","SHPRICE","TOT","IDX2015","M","2008-10",64.93079,
"GBR","SHPRICE","TOT","IDX2015","M","2008-11",64.0498,
"GBR","SHPRICE","TOT","IDX2015","M","2008-12",64.68772,
"GBR","SHPRICE","TOT","IDX2015","M","2009-01",65.03269,
"GBR","SHPRICE","TOT","IDX2015","M","2009-02",61.77861,
"GBR","SHPRICE","TOT","IDX2015","M","2009-03",57.01818,
"GBR","SHPRICE","TOT","IDX2015","M","2009-04",61.27018,
"GBR","SHPRICE","TOT","IDX2015","M","2009-05",66.49567,
"GBR","SHPRICE","TOT","IDX2015","M","2009-06",65.94963,
"GBR","SHPRICE","TOT","IDX2015","M","2009-07",66.33266,
"GBR","SHPRICE","TOT","IDX2015","M","2009-08",72.22261,
"GBR","SHPRICE","TOT","IDX2015","M","2009-09",76.31963,
"GBR","SHPRICE","TOT","IDX2015","M","2009-10",78.26147,
"GBR","SHPRICE","TOT","IDX2015","M","2009-11",79.49123,
"GBR","SHPRICE","TOT","IDX2015","M","2009-12",80.63334,
"GBR","SHPRICE","TOT","IDX2015","M","2010-01",82.06037,
"GBR","SHPRICE","TOT","IDX2015","M","2010-02",79.33413,
"GBR","SHPRICE","TOT","IDX2015","M","2010-03",85.23425,
"GBR","SHPRICE","TOT","IDX2015","M","2010-04",86.77956,
"GBR","SHPRICE","TOT","IDX2015","M","2010-05",79.41071,
"GBR","SHPRICE","TOT","IDX2015","M","2010-06",77.93181,
"GBR","SHPRICE","TOT","IDX2015","M","2010-07",78.21916,
"GBR","SHPRICE","TOT","IDX2015","M","2010-08",80.00254,
"GBR","SHPRICE","TOT","IDX2015","M","2010-09",83.62054,
"GBR","SHPRICE","TOT","IDX2015","M","2010-10",86.2373,
"GBR","SHPRICE","TOT","IDX2015","M","2010-11",86.95272,
"GBR","SHPRICE","TOT","IDX2015","M","2010-12",89.17023,
"GBR","SHPRICE","TOT","IDX2015","M","2011-01",90.49825,
"GBR","SHPRICE","TOT","IDX2015","M","2011-02",91.29873,
"GBR","SHPRICE","TOT","IDX2015","M","2011-03",88.81116,
"GBR","SHPRICE","TOT","IDX2015","M","2011-04",91.15983,
"GBR","SHPRICE","TOT","IDX2015","M","2011-05",90.13159,
"GBR","SHPRICE","TOT","IDX2015","M","2011-06",87.82962,
"GBR","SHPRICE","TOT","IDX2015","M","2011-07",89.6133,
"GBR","SHPRICE","TOT","IDX2015","M","2011-08",79.83832,
"GBR","SHPRICE","TOT","IDX2015","M","2011-09",79.28227,
"GBR","SHPRICE","TOT","IDX2015","M","2011-10",82.01352,
"GBR","SHPRICE","TOT","IDX2015","M","2011-11",81.92102,
"GBR","SHPRICE","TOT","IDX2015","M","2011-12",83.14214,
"GBR","SHPRICE","TOT","IDX2015","M","2012-01",86.26339,
"GBR","SHPRICE","TOT","IDX2015","M","2012-02",89.36356,
"GBR","SHPRICE","TOT","IDX2015","M","2012-03",89.09153,
"GBR","SHPRICE","TOT","IDX2015","M","2012-04",86.81686,
"GBR","SHPRICE","TOT","IDX2015","M","2012-05",82.94213,
"GBR","SHPRICE","TOT","IDX2015","M","2012-06",82.78458,
"GBR","SHPRICE","TOT","IDX2015","M","2012-07",85.46852,
"GBR","SHPRICE","TOT","IDX2015","M","2012-08",87.88861,
"GBR","SHPRICE","TOT","IDX2015","M","2012-09",88.03069,
"GBR","SHPRICE","TOT","IDX2015","M","2012-10",88.43055,
"GBR","SHPRICE","TOT","IDX2015","M","2012-11",87.75896,
"GBR","SHPRICE","TOT","IDX2015","M","2012-12",89.8544,
"GBR","SHPRICE","TOT","IDX2015","M","2013-01",93.26134,
"GBR","SHPRICE","TOT","IDX2015","M","2013-02",95.77787,
"GBR","SHPRICE","TOT","IDX2015","M","2013-03",97.56867,
"GBR","SHPRICE","TOT","IDX2015","M","2013-04",96.48994,
"GBR","SHPRICE","TOT","IDX2015","M","2013-05",100.7186,
"GBR","SHPRICE","TOT","IDX2015","M","2013-06",95.5213,
"GBR","SHPRICE","TOT","IDX2015","M","2013-07",98.83331,
"GBR","SHPRICE","TOT","IDX2015","M","2013-08",98.86803,
"GBR","SHPRICE","TOT","IDX2015","M","2013-09",99.3566,
"GBR","SHPRICE","TOT","IDX2015","M","2013-10",99.6535,
"GBR","SHPRICE","TOT","IDX2015","M","2013-11",101.5092,
"GBR","SHPRICE","TOT","IDX2015","M","2013-12",99.83622,
"GBR","SHPRICE","TOT","IDX2015","M","2014-01",101.8433,
"GBR","SHPRICE","TOT","IDX2015","M","2014-02",101.4896,
"GBR","SHPRICE","TOT","IDX2015","M","2014-03",100.5595,
"GBR","SHPRICE","TOT","IDX2015","M","2014-04",100.83,
"GBR","SHPRICE","TOT","IDX2015","M","2014-05",103.6177,
"GBR","SHPRICE","TOT","IDX2015","M","2014-06",103.177,
"GBR","SHPRICE","TOT","IDX2015","M","2014-07",102.6874,
"GBR","SHPRICE","TOT","IDX2015","M","2014-08",101.826,
"GBR","SHPRICE","TOT","IDX2015","M","2014-09",102.7743,
"GBR","SHPRICE","TOT","IDX2015","M","2014-10",97.177,
"GBR","SHPRICE","TOT","IDX2015","M","2014-11",100.748,
"GBR","SHPRICE","TOT","IDX2015","M","2014-12",99.29762,
"GBR","SHPRICE","TOT","IDX2015","M","2015-01",100.2738,
"GBR","SHPRICE","TOT","IDX2015","M","2015-02",104.3025,
"GBR","SHPRICE","TOT","IDX2015","M","2015-03",104.3932,
"GBR","SHPRICE","TOT","IDX2015","M","2015-04",106.0855,
"GBR","SHPRICE","TOT","IDX2015","M","2015-05",105.9059,
"GBR","SHPRICE","TOT","IDX2015","M","2015-06",102.8565,
"GBR","SHPRICE","TOT","IDX2015","M","2015-07",100.7856,
"GBR","SHPRICE","TOT","IDX2015","M","2015-08",97.74457,
"GBR","SHPRICE","TOT","IDX2015","M","2015-09",92.30527,
"GBR","SHPRICE","TOT","IDX2015","M","2015-10",96.14877,
"GBR","SHPRICE","TOT","IDX2015","M","2015-11",95.63457,
"GBR","SHPRICE","TOT","IDX2015","M","2015-12",93.56385,
"GBR","SHPRICE","TOT","IDX2015","M","2016-01",90.03909,
"GBR","SHPRICE","TOT","IDX2015","M","2016-02",89.18767,
"GBR","SHPRICE","TOT","IDX2015","M","2016-03",93.30228,
"GBR","SHPRICE","TOT","IDX2015","M","2016-04",95.1037,
"GBR","SHPRICE","TOT","IDX2015","M","2016-05",93.60706,
"GBR","SHPRICE","TOT","IDX2015","M","2016-06",93.63906,
"GBR","SHPRICE","TOT","IDX2015","M","2016-07",100.9262,
"GBR","SHPRICE","TOT","IDX2015","M","2016-08",103.4513,
"GBR","SHPRICE","TOT","IDX2015","M","2016-09",103.3202,
"GBR","SHPRICE","TOT","IDX2015","M","2016-10",106.3142,
"GBR","SHPRICE","TOT","IDX2015","M","2016-11",103.1622,
"GBR","SHPRICE","TOT","IDX2015","M","2016-12",105.7012,
"GBR","SHPRICE","TOT","IDX2015","M","2017-01",109.302,
"GBR","SHPRICE","TOT","IDX2015","M","2017-02",109.79,
"GBR","SHPRICE","TOT","IDX2015","M","2017-03",111.5961,
"GBR","SHPRICE","TOT","IDX2015","M","2017-04",110.2385,
"GBR","SHPRICE","TOT","IDX2015","M","2017-05",112.4915,
"GBR","SHPRICE","TOT","IDX2015","M","2017-06",113.1798,
"GBR","SHPRICE","TOT","IDX2015","M","2017-07",112.1469,
"GBR","SHPRICE","TOT","IDX2015","M","2017-08",112.3438,
"GBR","SHPRICE","TOT","IDX2015","M","2017-09",111.2187,
"GBR","SHPRICE","TOT","IDX2015","M","2017-10",113.8502,
"GBR","SHPRICE","TOT","IDX2015","M","2017-11",112.835,
"GBR","SHPRICE","TOT","IDX2015","M","2017-12",113.6094,
"GBR","SHPRICE","TOT","IDX2015","M","2018-01",116.6877,
"GBR","SHPRICE","TOT","IDX2015","M","2018-02",110.0247,
"GBR","SHPRICE","TOT","IDX2015","M","2018-03",107.4874,
"GBR","SHPRICE","TOT","IDX2015","M","2018-04",110.3475,
"GBR","SHPRICE","TOT","IDX2015","M","2018-05",116.5558,
"GBR","SHPRICE","TOT","IDX2015","M","2018-06",116.1057,
"GBR","SHPRICE","TOT","IDX2015","M","2018-07",116.0167,
"GBR","SHPRICE","TOT","IDX2015","M","2018-08",115.3089,
"GBR","SHPRICE","TOT","IDX2015","M","2018-09",111.9961,
"GBR","SHPRICE","TOT","IDX2015","M","2018-10",108.2222,
"GBR","SHPRICE","TOT","IDX2015","M","2018-11",106.7632,
"GBR","SHPRICE","TOT","IDX2015","M","2018-12",102.8222,
"GBR","SHPRICE","TOT","IDX2015","M","2019-01",103.9577,
"GBR","SHPRICE","TOT","IDX2015","M","2019-02",108.3783,
"GBR","SHPRICE","TOT","IDX2015","M","2019-03",109.2462,
"GBR","SHPRICE","TOT","IDX2015","M","2019-04",112.7637,
"GBR","SHPRICE","TOT","IDX2015","M","2019-05",110.3894,
"GBR","SHPRICE","TOT","IDX2015","M","2019-06",111.5929,
"GBR","SHPRICE","TOT","IDX2015","M","2019-07",114.4728,
"GBR","SHPRICE","TOT","IDX2015","M","2019-08",109.1551,
"GBR","SHPRICE","TOT","IDX2015","M","2019-09",110.9959,
"GBR","SHPRICE","TOT","IDX2015","M","2019-10",109.4995,
"GBR","SHPRICE","TOT","IDX2015","M","2019-11",111.4263,
"GBR","SHPRICE","TOT","IDX2015","M","2019-12",112.5802,
"GBR","SHPRICE","TOT","IDX2015","M","2020-01",114.5953,
"GBR","SHPRICE","TOT","IDX2015","M","2020-02",110.8974,
"GBR","SHPRICE","TOT","IDX2015","M","2020-03",87.06705,
"GBR","SHPRICE","TOT","IDX2015","M","2020-04",87.03309,
"GBR","SHPRICE","TOT","IDX2015","M","2020-05",90.33038,
"GBR","SHPRICE","TOT","IDX2015","M","2020-06",94.69035,
"GBR","SHPRICE","TOT","IDX2015","M","2020-07",93.51866,
"GBR","SHPRICE","TOT","IDX2015","M","2020-08",92.02005,
"GBR","SHPRICE","TOT","IDX2015","M","2020-09",89.9651,
"GBR","SHPRICE","TOT","IDX2015","M","2020-10",88.72897,
"GBR","SHPRICE","TOT","IDX2015","M","2020-11",94.35523,
"GBR","SHPRICE","TOT","IDX2015","M","2020-12",98.82664,
"GBR","SHPRICE","TOT","IDX2015","M","2021-01",101.4009,
"GBR","SHPRICE","TOT","IDX2015","M","2021-02",99.82986,
"GBR","SHPRICE","TOT","IDX2015","M","2021-03",101.8014,
"GBR","SHPRICE","TOT","IDX2015","M","2021-04",104.7217,
"USA","SHPRICE","TOT","IDX2015","M","1959-02",3.0769,
"USA","SHPRICE","TOT","IDX2015","M","1959-03",3.172004,
"USA","SHPRICE","TOT","IDX2015","M","1959-04",3.216759,
"USA","SHPRICE","TOT","IDX2015","M","1959-05",3.289485,
"USA","SHPRICE","TOT","IDX2015","M","1959-06",3.289485,
"USA","SHPRICE","TOT","IDX2015","M","1959-07",3.451722,
"USA","SHPRICE","TOT","IDX2015","M","1959-08",3.440533,
"USA","SHPRICE","TOT","IDX2015","M","1959-09",3.311863,
"USA","SHPRICE","TOT","IDX2015","M","1959-10",3.323052,
"USA","SHPRICE","TOT","IDX2015","M","1959-11",3.367807,
"USA","SHPRICE","TOT","IDX2015","M","1959-12",3.496477,
"USA","SHPRICE","TOT","IDX2015","M","1960-01",3.418156,
"USA","SHPRICE","TOT","IDX2015","M","1960-02",3.255919,
"USA","SHPRICE","TOT","IDX2015","M","1960-03",3.20557,
"USA","SHPRICE","TOT","IDX2015","M","1960-04",3.233542,
"USA","SHPRICE","TOT","IDX2015","M","1960-05",3.20557,
"USA","SHPRICE","TOT","IDX2015","M","1960-06",3.356618,
"USA","SHPRICE","TOT","IDX2015","M","1960-07",3.261514,
"USA","SHPRICE","TOT","IDX2015","M","1960-08",3.255919,
"USA","SHPRICE","TOT","IDX2015","M","1960-09",3.11606,
"USA","SHPRICE","TOT","IDX2015","M","1960-10",3.037739,
"USA","SHPRICE","TOT","IDX2015","M","1960-11",3.132843,
"USA","SHPRICE","TOT","IDX2015","M","1960-12",3.177598,
"USA","SHPRICE","TOT","IDX2015","M","1961-01",3.29508,
"USA","SHPRICE","TOT","IDX2015","M","1961-02",3.390184,
"USA","SHPRICE","TOT","IDX2015","M","1961-03",3.496477,
"USA","SHPRICE","TOT","IDX2015","M","1961-04",3.569204,
"USA","SHPRICE","TOT","IDX2015","M","1961-05",3.613959,
"USA","SHPRICE","TOT","IDX2015","M","1961-06",3.60277,
"USA","SHPRICE","TOT","IDX2015","M","1961-07",3.597176,
"USA","SHPRICE","TOT","IDX2015","M","1961-08",3.742629,
"USA","SHPRICE","TOT","IDX2015","M","1961-09",3.703468,
"USA","SHPRICE","TOT","IDX2015","M","1961-10",3.664308,
"USA","SHPRICE","TOT","IDX2015","M","1961-11",3.776195,
"USA","SHPRICE","TOT","IDX2015","M","1961-12",3.798573,
"USA","SHPRICE","TOT","IDX2015","M","1962-01",3.675497,
"USA","SHPRICE","TOT","IDX2015","M","1962-02",3.709063,
"USA","SHPRICE","TOT","IDX2015","M","1962-03",3.720252,
"USA","SHPRICE","TOT","IDX2015","M","1962-04",3.597176,
"USA","SHPRICE","TOT","IDX2015","M","1962-05",3.356618,
"USA","SHPRICE","TOT","IDX2015","M","1962-06",2.981796,
"USA","SHPRICE","TOT","IDX2015","M","1962-07",3.032145,
"USA","SHPRICE","TOT","IDX2015","M","1962-08",3.138438,
"USA","SHPRICE","TOT","IDX2015","M","1962-09",3.110466,
"USA","SHPRICE","TOT","IDX2015","M","1962-10",3.026551,
"USA","SHPRICE","TOT","IDX2015","M","1962-11",3.278297,
"USA","SHPRICE","TOT","IDX2015","M","1962-12",3.378995,
"USA","SHPRICE","TOT","IDX2015","M","1963-01",3.502071,
"USA","SHPRICE","TOT","IDX2015","M","1963-02",3.541232,
"USA","SHPRICE","TOT","IDX2015","M","1963-03",3.51326,
"USA","SHPRICE","TOT","IDX2015","M","1963-04",3.686685,
"USA","SHPRICE","TOT","IDX2015","M","1963-05",3.753818,
"USA","SHPRICE","TOT","IDX2015","M","1963-06",3.748223,
"USA","SHPRICE","TOT","IDX2015","M","1963-07",3.653119,
"USA","SHPRICE","TOT","IDX2015","M","1963-08",3.720252,
"USA","SHPRICE","TOT","IDX2015","M","1963-09",3.848922,
"USA","SHPRICE","TOT","IDX2015","M","1963-10",3.893677,
"USA","SHPRICE","TOT","IDX2015","M","1963-11",3.871299,
"USA","SHPRICE","TOT","IDX2015","M","1963-12",3.960809,
"USA","SHPRICE","TOT","IDX2015","M","1964-01",4.050319,
"USA","SHPRICE","TOT","IDX2015","M","1964-02",4.134234,
"USA","SHPRICE","TOT","IDX2015","M","1964-03",4.234933,
"USA","SHPRICE","TOT","IDX2015","M","1964-04",4.279688,
"USA","SHPRICE","TOT","IDX2015","M","1964-05",4.290876,
"USA","SHPRICE","TOT","IDX2015","M","1964-06",4.262905,
"USA","SHPRICE","TOT","IDX2015","M","1964-07",4.415434,
"USA","SHPRICE","TOT","IDX2015","M","1964-08",4.367893,
"USA","SHPRICE","TOT","IDX2015","M","1964-09",4.448119,
"USA","SHPRICE","TOT","IDX2015","M","1964-10",4.532308,
"USA","SHPRICE","TOT","IDX2015","M","1964-11",4.564002,
"USA","SHPRICE","TOT","IDX2015","M","1964-12",4.482785,
"USA","SHPRICE","TOT","IDX2015","M","1965-01",4.588763,
"USA","SHPRICE","TOT","IDX2015","M","1965-02",4.628381,
"USA","SHPRICE","TOT","IDX2015","M","1965-03",4.633334,
"USA","SHPRICE","TOT","IDX2015","M","1965-04",4.693751,
"USA","SHPRICE","TOT","IDX2015","M","1965-05",4.755159,
"USA","SHPRICE","TOT","IDX2015","M","1965-06",4.513489,
"USA","SHPRICE","TOT","IDX2015","M","1965-07",4.499623,
"USA","SHPRICE","TOT","IDX2015","M","1965-08",4.591735,
"USA","SHPRICE","TOT","IDX2015","M","1965-09",4.749217,
"USA","SHPRICE","TOT","IDX2015","M","1965-10",4.858166,
"USA","SHPRICE","TOT","IDX2015","M","1965-11",4.895803,
"USA","SHPRICE","TOT","IDX2015","M","1965-12",4.914622,
"USA","SHPRICE","TOT","IDX2015","M","1966-01",5.007379,
"USA","SHPRICE","TOT","IDX2015","M","1966-02",4.986718,
"USA","SHPRICE","TOT","IDX2015","M","1966-03",4.781682,
"USA","SHPRICE","TOT","IDX2015","M","1966-04",4.912283,
"USA","SHPRICE","TOT","IDX2015","M","1966-05",4.641294,
"USA","SHPRICE","TOT","IDX2015","M","1966-06",4.615734,
"USA","SHPRICE","TOT","IDX2015","M","1966-07",4.60216,
"USA","SHPRICE","TOT","IDX2015","M","1966-08",4.329972,
"USA","SHPRICE","TOT","IDX2015","M","1966-09",4.158504,
"USA","SHPRICE","TOT","IDX2015","M","1966-10",4.109592,
"USA","SHPRICE","TOT","IDX2015","M","1966-11",4.330366,
"USA","SHPRICE","TOT","IDX2015","M","1966-12",4.372814,
"USA","SHPRICE","TOT","IDX2015","M","1967-01",4.557863,
"USA","SHPRICE","TOT","IDX2015","M","1967-02",4.733288,
"USA","SHPRICE","TOT","IDX2015","M","1967-03",4.854181,
"USA","SHPRICE","TOT","IDX2015","M","1967-04",4.943822,
"USA","SHPRICE","TOT","IDX2015","M","1967-05",5.050295,
